distance,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
24425.511,RowPad,11,B,T08+,53409.956,-13769.804,64320.458,3402.195,ColumnPad,8,B,L11-,53409.956,-13769.804,54781.728,-19083.761
24125.257,RowPad,11,B,T08-,53409.956,-13769.804,63921.728,3252.817,ColumnPad,8,B,R11+,53409.956,-13769.804,55180.458,-19233.139
23995.541,RowPad,11,B,T08-,53409.956,-13769.804,63921.728,3252.817,ColumnPad,8,B,R11-,53409.956,-13769.804,54851.728,-18962.518
24263.635,RowPad,11,B,T08-,53409.956,-13769.804,63921.728,3252.817,ColumnPad,8,B,L11+,53409.956,-13769.804,55110.458,-19354.383
24134.256,RowPad,11,B,T08-,53409.956,-13769.804,63921.728,3252.817,ColumnPad,8,B,L11-,53409.956,-13769.804,54781.728,-19083.761
425.792,ColumnPad,8,B,R11+,53409.956,-13769.804,55180.458,-19233.139,ColumnPad,8,B,R11-,53409.956,-13769.804,54851.728,-18962.518
140.0,ColumnPad,8,B,R11+,53409.956,-13769.804,55180.458,-19233.139,ColumnPad,8,B,L11+,53409.956,-13769.804,55110.458,-19354.383
425.793,ColumnPad,8,B,R11+,53409.956,-13769.804,55180.458,-19233.139,ColumnPad,8,B,L11-,53409.956,-13769.804,54781.728,-19083.761
469.574,ColumnPad,8,B,R11-,53409.956,-13769.804,54851.728,-18962.518,ColumnPad,8,B,L11+,53409.956,-13769.804,55110.458,-19354.383
140.0,ColumnPad,8,B,R11-,53409.956,-13769.804,54851.728,-18962.518,ColumnPad,8,B,L11-,53409.956,-13769.804,54781.728,-19083.761
425.793,ColumnPad,8,B,L11+,53409.956,-13769.804,55110.458,-19354.383,ColumnPad,8,B,L11-,53409.956,-13769.804,54781.728,-19083.761
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508
140.0,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643
425.793,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264
22588.432,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718
22379.517,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096
22719.709,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961
22511.578,RowPad,10,B,B09+,53409.956,-4589.935,61740.458,7870.886,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
469.574,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643
140.0,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264
22377.63,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718
22162.64,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096
22508.093,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961
22293.921,RowPad,10,B,B09-,53409.956,-4589.935,61341.728,7721.508,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
425.793,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264
22480.749,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718
22273.331,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096
22612.219,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961
22405.581,RowPad,10,B,T09+,53409.956,-4589.935,61810.458,7749.643,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
22268.488,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718
22054.964,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096
22399.149,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961
22186.441,RowPad,10,B,T09-,53409.956,-4589.935,61411.728,7600.264,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
425.793,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096
140.0,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961
425.793,ColumnPad,9,B,R10+,53409.956,-4589.935,57970.458,-14400.718,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
469.574,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961
140.0,ColumnPad,9,B,R10-,53409.956,-4589.935,57641.728,-14130.096,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
425.793,ColumnPad,9,B,L10+,53409.956,-4589.935,57900.458,-14521.961,ColumnPad,9,B,L10-,53409.956,-4589.935,57571.728,-14251.339
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955
140.0,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09
425.793,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712
21840.287,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296
21549.516,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674
21956.469,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54
21666.805,RowPad,9,B,B10+,53409.956,4589.935,59230.458,12218.334,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
469.574,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09
140.0,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712
21723.044,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296
21426.452,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674
21837.742,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54
21542.274,RowPad,9,B,B10-,53409.956,4589.935,58831.728,12068.955,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
425.793,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712
21714.524,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296
21424.652,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674
21830.926,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54
21542.165,RowPad,9,B,T10+,53409.956,4589.935,59300.458,12097.09,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
21596.145,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296
21300.407,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674
21711.062,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54
21416.453,RowPad,9,B,T10-,53409.956,4589.935,58901.728,11947.712,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
425.793,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674
140.0,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54
425.793,ColumnPad,10,B,R09+,53409.956,4589.935,60760.458,-9568.296,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
469.574,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54
140.0,ColumnPad,10,B,R09-,53409.956,4589.935,60431.728,-9297.674,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
425.793,ColumnPad,10,B,L09+,53409.956,4589.935,60690.458,-9689.54,ColumnPad,10,B,L09-,53409.956,4589.935,60361.728,-9418.918
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403
140.0,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538
425.793,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159
22369.832,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874
22012.97,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252
22464.154,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118
22108.371,RowPad,8,B,B11+,53409.956,13769.804,56720.458,16565.781,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
469.574,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538
140.0,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159
22353.375,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874
21992.124,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252
22445.715,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118
22085.531,RowPad,8,B,B11-,53409.956,13769.804,56321.728,16416.403,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
425.793,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159
22233.026,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874
21876.484,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252
22327.486,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118
21972.031,RowPad,8,B,T11+,53409.956,13769.804,56790.458,16444.538,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
22216.025,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874
21855.058,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252
22308.494,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118
21948.602,RowPad,8,B,T11-,53409.956,13769.804,56391.728,16295.159,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
425.793,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252
140.0,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118
425.793,ColumnPad,11,B,R08+,53409.956,13769.804,63550.458,-4735.874,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
469.574,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118
140.0,ColumnPad,11,B,R08-,53409.956,13769.804,63221.728,-4465.252,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
425.793,ColumnPad,11,B,L08+,53409.956,13769.804,63480.458,-4857.118,ColumnPad,11,B,L08-,53409.956,13769.804,63151.728,-4586.496
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573
140.0,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708
425.793,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33
19086.88,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205
18949.984,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583
19224.811,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448
19088.392,RowPad,11,B,B09+,56059.956,-9179.869,64390.458,3280.952,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
469.574,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708
140.0,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33
18812.336,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205
18668.572,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583
18949.836,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448
18806.603,RowPad,11,B,B09-,56059.956,-9179.869,63991.728,3131.573,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
425.793,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33
18997.384,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205
18862.798,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583
19135.448,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448
19001.325,RowPad,11,B,T09+,56059.956,-9179.869,64460.458,3159.708,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
18721.005,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205
18579.539,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583
18858.652,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448
18717.703,RowPad,11,B,T09-,56059.956,-9179.869,64061.728,3010.33,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
425.793,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583
140.0,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448
425.793,ColumnPad,9,B,R11+,56059.956,-9179.869,57830.458,-14643.205,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
469.574,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448
140.0,ColumnPad,9,B,R11-,56059.956,-9179.869,57501.728,-14372.583,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
425.792,ColumnPad,9,B,L11+,56059.956,-9179.869,57760.458,-14764.448,ColumnPad,9,B,L11-,56059.956,-9179.869,57431.728,-14493.827
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021
140.0,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156
425.793,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777
17484.641,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783
17241.912,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161
17610.72,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027
17369.188,RowPad,10,B,B10+,56059.956,0.0,61880.458,7628.399,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
469.574,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156
140.0,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777
17311.242,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783
17060.734,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161
17435.936,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027
17186.675,RowPad,10,B,B10-,56059.956,0.0,61481.728,7479.021,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
425.793,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777
17368.935,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783
17127.825,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161
17495.288,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027
17255.376,RowPad,10,B,T10+,56059.956,0.0,61950.458,7507.156,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
17193.799,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783
16944.849,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161
17318.772,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027
17071.071,RowPad,10,B,T10-,56059.956,0.0,61551.728,7357.777,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
425.793,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161
140.0,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027
425.793,ColumnPad,10,B,R10+,56059.956,0.0,60620.458,-9810.783,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
469.574,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027
140.0,ColumnPad,10,B,R10-,56059.956,0.0,60291.728,-9540.161,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
425.793,ColumnPad,10,B,L10+,56059.956,0.0,60550.458,-9932.027,ColumnPad,10,B,L10-,56059.956,0.0,60221.728,-9661.405
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468
140.0,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,RowPad,9,B,T11+,56059.956,9179.869,59440.458,11854.603
425.793,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,RowPad,9,B,T11-,56059.956,9179.869,59041.728,11705.225
17428.906,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,ColumnPad,11,B,R09+,56059.956,9179.869,63410.458,-4978.361
17091.39,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,ColumnPad,11,B,R09-,56059.956,9179.869,63081.728,-4707.74
17530.886,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,ColumnPad,11,B,L09+,56059.956,9179.869,63340.458,-5099.605
17194.8,RowPad,9,B,B11+,56059.956,9179.869,59370.458,11975.847,ColumnPad,11,B,L09-,56059.956,9179.869,63011.728,-4828.983
469.574,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468,RowPad,9,B,T11+,56059.956,9179.869,59440.458,11854.603
140.0,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468,RowPad,9,B,T11-,56059.956,9179.869,59041.728,11705.225
17381.157,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468,ColumnPad,11,B,R09+,56059.956,9179.869,63410.458,-4978.361
17037.375,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468,ColumnPad,11,B,R09-,56059.956,9179.869,63081.728,-4707.74
17480.782,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468,ColumnPad,11,B,L09+,56059.956,9179.869,63340.458,-5099.605
17138.426,RowPad,9,B,B11-,56059.956,9179.869,58971.728,11826.468,ColumnPad,11,B,L09-,56059.956,9179.869,63011.728,-4828.983
425.793,RowPad,9,B,T11+,56059.956,9179.869,59440.458,11854.603,RowPad,9,B,T11-,56059.956,9179.869,59041.728,11705.225
17294.785,RowPad,9,B,T11+,56059.956,9179.869,59440.458,11854.603,ColumnPad,11,B,R09+,56059.956,9179.869,63410.458,-4978.361
16957.891,RowPad,9,B,T11+,56059.956,9179.869,59440.458,11854.603,ColumnPad,11,B,R09-,56059.956,9179.869,63081.728,-4707.74
