Grouptype,GroupIndex,Group Section,Pad Label,Pad X center,Pad Y center,Pixel Row,Pixel Column,Pixel Ring,Pixel Section,Pixel X center,Pixel Y center,Raw angle,Actual angle,Signal description
RowPad,1,B,T09+,37960.458,49059.054,1,9,0,B,29559.956,36719.477,0.0,0.0,NC
RowPad,1,B,T09-,37561.728,48909.676,1,9,0,B,29559.956,36719.477,0.0,0.0,NC
RowPad,1,B,B10+,38030.458,48937.811,1,10,0,B,32209.956,41309.412,0.0,0.0,NC
RowPad,1,B,B10-,37631.728,48788.433,1,10,0,B,32209.956,41309.412,0.0,0.0,NC
RowPad,1,B,T10+,38100.458,48816.567,1,10,0,B,32209.956,41309.412,0.0,0.0,NC
RowPad,1,B,T10-,37701.728,48667.189,1,10,0,B,32209.956,41309.412,0.0,0.0,NC
RowPad,1,B,B11+,38170.458,48695.324,1,11,0,B,34859.956,45899.346,0.0,0.0,NC
RowPad,1,B,B11-,37771.728,48545.945,1,11,0,B,34859.956,45899.346,0.0,0.0,NC
RowPad,1,B,T11+,38240.458,48574.080,1,11,0,B,34859.956,45899.346,0.0,0.0,NC
RowPad,1,B,T11-,37841.728,48424.702,1,11,0,B,34859.956,45899.346,0.0,0.0,NC
RowPad,1,B,X00+,36560.458,51483.926,1,0,0,B,5709.956,-4589.935,0.0,0.0,NC
RowPad,1,B,X00-,36161.728,51334.547,1,0,0,B,5709.956,-4589.935,0.0,0.0,NC
RowPad,1,C,B00+,26166.158,-57404.248,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,1,C,B00-,26236.158,-56984.248,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,1,C,T00+,26026.158,-57404.248,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,1,C,T00-,26096.158,-56984.248,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,1,C,B01+,25886.158,-57404.248,1,1,0,C,-4179.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,1,C,B01-,25956.158,-56984.248,1,1,0,C,-4179.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,1,C,T01+,25746.158,-57404.248,1,1,0,C,-4179.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,1,C,T01-,25816.158,-56984.248,1,1,0,C,-4179.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,1,C,B02+,25606.158,-57404.248,1,2,0,C,-1529.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,1,C,B02-,25676.158,-56984.248,1,2,0,C,-1529.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,1,C,T02+,25466.158,-57404.248,1,2,0,C,-1529.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,1,C,T02-,25536.158,-56984.248,1,2,0,C,-1529.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,1,C,B03+,25326.158,-57404.248,1,3,0,C,1120.022,-16419.804,0.0,-2.0943951023931953,NC
RowPad,1,C,B03-,25396.158,-56984.248,1,3,0,C,1120.022,-16419.804,0.0,-2.0943951023931953,NC
RowPad,1,C,T03+,25186.158,-57404.248,1,3,0,C,1120.022,-16419.804,0.0,-2.0943951023931953,NC
RowPad,1,C,T03-,25256.158,-56984.248,1,3,0,C,1120.022,-16419.804,0.0,-2.0943951023931953,NC
RowPad,1,C,B04+,25046.158,-57404.248,1,4,0,C,3770.022,-21009.739,0.0,-2.0943951023931953,NC
RowPad,1,C,B04-,25116.158,-56984.248,1,4,0,C,3770.022,-21009.739,0.0,-2.0943951023931953,NC
RowPad,1,C,T04+,24906.158,-57404.248,1,4,0,C,3770.022,-21009.739,0.0,-2.0943951023931953,NC
RowPad,1,C,T04-,24976.158,-56984.248,1,4,0,C,3770.022,-21009.739,0.0,-2.0943951023931953,NC
RowPad,1,C,B05+,24766.158,-57404.248,1,5,0,C,6420.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,1,C,B05-,24836.158,-56984.248,1,5,0,C,6420.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,1,C,T05+,24626.158,-57404.248,1,5,0,C,6420.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,1,C,T05-,24696.158,-56984.248,1,5,0,C,6420.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,1,C,B06+,24486.158,-57404.248,1,6,0,C,9070.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,1,C,B06-,24556.158,-56984.248,1,6,0,C,9070.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,1,C,T06+,24346.158,-57404.248,1,6,0,C,9070.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,1,C,T06-,24416.158,-56984.248,1,6,0,C,9070.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,1,C,B07+,24206.158,-57404.248,1,7,0,C,11720.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,1,C,B07-,24276.158,-56984.248,1,7,0,C,11720.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,1,C,T07+,24066.158,-57404.248,1,7,0,C,11720.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,1,C,T07-,24136.158,-56984.248,1,7,0,C,11720.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,1,C,B08+,23926.158,-57404.248,1,8,0,C,14370.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,1,C,B08-,23996.158,-56984.248,1,8,0,C,14370.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,1,C,T08+,23786.158,-57404.248,1,8,0,C,14370.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,1,C,T08-,23856.158,-56984.248,1,8,0,C,14370.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,1,C,B09+,23646.158,-57404.248,1,9,0,C,17020.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,1,C,B09-,23716.158,-56984.248,1,9,0,C,17020.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,1,C,T09+,23506.158,-57404.248,1,9,0,C,17020.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,1,C,T09-,23576.158,-56984.248,1,9,0,C,17020.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,1,C,B10+,23366.158,-57404.248,1,10,0,C,19670.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,1,C,B10-,23436.158,-56984.248,1,10,0,C,19670.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,1,C,T10+,23226.158,-57404.248,1,10,0,C,19670.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,1,C,T10-,23296.158,-56984.248,1,10,0,C,19670.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,1,C,B11+,23086.158,-57404.248,1,11,0,C,22320.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,1,C,B11-,23156.158,-56984.248,1,11,0,C,22320.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,1,C,T11+,22946.158,-57404.248,1,11,0,C,22320.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,1,C,T11-,23016.158,-56984.248,1,11,0,C,22320.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,1,C,X00+,26306.158,-57404.248,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,1,C,X00-,26376.158,-56984.248,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,2,A,B00+,-60146.616,10631.501,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B00-,-59817.886,10360.879,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T00+,-60076.616,10752.745,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T00-,-59747.886,10482.123,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B01+,-60006.616,10873.988,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B01-,-59677.886,10603.366,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T01+,-59936.616,10995.232,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T01-,-59607.886,10724.610,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B02+,-59866.616,11116.475,2,2,0,A,-6829.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B02-,-59537.886,10845.853,2,2,0,A,-6829.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T02+,-59796.616,11237.719,2,2,0,A,-6829.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T02-,-59467.886,10967.097,2,2,0,A,-6829.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B03+,-59726.616,11358.962,2,3,0,A,-12129.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B03-,-59397.886,11088.341,2,3,0,A,-12129.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T03+,-59656.616,11480.206,2,3,0,A,-12129.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T03-,-59327.886,11209.584,2,3,0,A,-12129.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B04+,-59586.616,11601.449,2,4,0,A,-17429.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B04-,-59257.886,11330.828,2,4,0,A,-17429.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T04+,-59516.616,11722.693,2,4,0,A,-17429.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T04-,-59187.886,11452.071,2,4,0,A,-17429.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B05+,-59446.616,11843.937,2,5,0,A,-22729.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B05-,-59117.886,11573.315,2,5,0,A,-22729.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T05+,-59376.616,11965.180,2,5,0,A,-22729.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T05-,-59047.886,11694.558,2,5,0,A,-22729.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B06+,-59306.616,12086.424,2,6,0,A,-28029.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B06-,-58977.886,11815.802,2,6,0,A,-28029.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T06+,-59236.616,12207.667,2,6,0,A,-28029.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T06-,-58907.886,11937.046,2,6,0,A,-28029.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B07+,-59166.616,12328.911,2,7,0,A,-33329.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B07-,-58837.886,12058.289,2,7,0,A,-33329.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T07+,-59096.616,12450.154,2,7,0,A,-33329.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T07-,-58767.886,12179.533,2,7,0,A,-33329.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B08+,-59026.616,12571.398,2,8,0,A,-38629.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B08-,-58697.886,12300.776,2,8,0,A,-38629.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T08+,-58956.616,12692.642,2,8,0,A,-38629.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T08-,-58627.886,12422.020,2,8,0,A,-38629.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B09+,-58886.616,12813.885,2,9,0,A,-43929.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B09-,-58557.886,12543.263,2,9,0,A,-43929.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T09+,-58816.616,12935.129,2,9,0,A,-43929.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T09-,-58487.886,12664.507,2,9,0,A,-43929.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B10+,-58746.616,13056.372,2,10,0,A,-49229.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B10-,-58417.886,12785.750,2,10,0,A,-49229.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T10+,-58676.616,13177.616,2,10,0,A,-49229.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T10-,-58347.886,12906.994,2,10,0,A,-49229.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B11+,-58606.616,13298.859,2,11,0,A,-54529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,B11-,-58277.886,13028.238,2,11,0,A,-54529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T11+,-58536.616,13420.103,2,11,0,A,-54529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,T11-,-58207.886,13149.481,2,11,0,A,-54529.978,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,X00+,-60216.616,10510.257,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
RowPad,2,A,X00-,-59887.886,10239.636,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
RowPad,2,B,B00+,39280.458,46772.747,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
RowPad,2,B,B00-,38881.728,46623.369,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
RowPad,2,B,T00+,39350.458,46651.504,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
RowPad,2,B,T00-,38951.728,46502.126,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
RowPad,2,B,B01+,39420.458,46530.260,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
RowPad,2,B,B01-,39021.728,46380.882,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
RowPad,2,B,T01+,39490.458,46409.017,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
RowPad,2,B,T01-,39091.728,46259.638,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
RowPad,2,B,B02+,39560.458,46287.773,2,2,0,B,13659.956,0.000,0.0,0.0,NC
RowPad,2,B,B02-,39161.728,46138.395,2,2,0,B,13659.956,0.000,0.0,0.0,NC
RowPad,2,B,T02+,39630.458,46166.530,2,2,0,B,13659.956,0.000,0.0,0.0,NC
RowPad,2,B,T02-,39231.728,46017.151,2,2,0,B,13659.956,0.000,0.0,0.0,NC
RowPad,2,B,B03+,39700.458,46045.286,2,3,0,B,16309.956,4589.935,0.0,0.0,NC
RowPad,2,B,B03-,39301.728,45895.908,2,3,0,B,16309.956,4589.935,0.0,0.0,NC
RowPad,2,B,T03+,39770.458,45924.042,2,3,0,B,16309.956,4589.935,0.0,0.0,NC
RowPad,2,B,T03-,39371.728,45774.664,2,3,0,B,16309.956,4589.935,0.0,0.0,NC
RowPad,2,B,B04+,39840.458,45802.799,2,4,0,B,18959.956,9179.869,0.0,0.0,NC
RowPad,2,B,B04-,39441.728,45653.421,2,4,0,B,18959.956,9179.869,0.0,0.0,NC
RowPad,2,B,T04+,39910.458,45681.555,2,4,0,B,18959.956,9179.869,0.0,0.0,NC
RowPad,2,B,T04-,39511.728,45532.177,2,4,0,B,18959.956,9179.869,0.0,0.0,NC
RowPad,2,B,B05+,39980.458,45560.312,2,5,0,B,21609.956,13769.804,0.0,0.0,NC
RowPad,2,B,B05-,39581.728,45410.934,2,5,0,B,21609.956,13769.804,0.0,0.0,NC
RowPad,2,B,T05+,40050.458,45439.068,2,5,0,B,21609.956,13769.804,0.0,0.0,NC
RowPad,2,B,T05-,39651.728,45289.690,2,5,0,B,21609.956,13769.804,0.0,0.0,NC
RowPad,2,B,B06+,40120.458,45317.825,2,6,0,B,24259.956,18359.739,0.0,0.0,NC
RowPad,2,B,B06-,39721.728,45168.446,2,6,0,B,24259.956,18359.739,0.0,0.0,NC
RowPad,2,B,T06+,40190.458,45196.581,2,6,0,B,24259.956,18359.739,0.0,0.0,NC
RowPad,2,B,T06-,39791.728,45047.203,2,6,0,B,24259.956,18359.739,0.0,0.0,NC
RowPad,2,B,B07+,40260.458,45075.338,2,7,0,B,26909.956,22949.673,0.0,0.0,NC
RowPad,2,B,B07-,39861.728,44925.959,2,7,0,B,26909.956,22949.673,0.0,0.0,NC
RowPad,2,B,T07+,40330.458,44954.094,2,7,0,B,26909.956,22949.673,0.0,0.0,NC
RowPad,2,B,T07-,39931.728,44804.716,2,7,0,B,26909.956,22949.673,0.0,0.0,NC
RowPad,2,B,B08+,40400.458,44832.850,2,8,0,B,29559.956,27539.608,0.0,0.0,NC
RowPad,2,B,B08-,40001.728,44683.472,2,8,0,B,29559.956,27539.608,0.0,0.0,NC
RowPad,2,B,T08+,40470.458,44711.607,2,8,0,B,29559.956,27539.608,0.0,0.0,NC
RowPad,2,B,T08-,40071.728,44562.229,2,8,0,B,29559.956,27539.608,0.0,0.0,NC
RowPad,2,B,B09+,40540.458,44590.363,2,9,0,B,32209.956,32129.542,0.0,0.0,NC
RowPad,2,B,B09-,40141.728,44440.985,2,9,0,B,32209.956,32129.542,0.0,0.0,NC
RowPad,2,B,T09+,40610.458,44469.120,2,9,0,B,32209.956,32129.542,0.0,0.0,NC
RowPad,2,B,T09-,40211.728,44319.742,2,9,0,B,32209.956,32129.542,0.0,0.0,NC
RowPad,2,B,B10+,40680.458,44347.876,2,10,0,B,34859.956,36719.477,0.0,0.0,NC
RowPad,2,B,B10-,40281.728,44198.498,2,10,0,B,34859.956,36719.477,0.0,0.0,NC
RowPad,2,B,T10+,40750.458,44226.633,2,10,0,B,34859.956,36719.477,0.0,0.0,NC
RowPad,2,B,T10-,40351.728,44077.254,2,10,0,B,34859.956,36719.477,0.0,0.0,NC
RowPad,2,B,B11+,40820.458,44105.389,2,11,0,B,37509.956,41309.412,0.0,0.0,NC
RowPad,2,B,B11-,40421.728,43956.011,2,11,0,B,37509.956,41309.412,0.0,0.0,NC
RowPad,2,B,T11+,40890.458,43984.146,2,11,0,B,37509.956,41309.412,0.0,0.0,NC
RowPad,2,B,T11-,40491.728,43834.767,2,11,0,B,37509.956,41309.412,0.0,0.0,NC
RowPad,2,B,X00+,39210.458,46893.991,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
RowPad,2,B,X00-,38811.728,46744.613,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
RowPad,2,C,B00+,20866.158,-57404.248,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,2,C,B00-,20936.158,-56984.248,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,2,C,T00+,20726.158,-57404.248,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,2,C,T00-,20796.158,-56984.248,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,2,C,B01+,20586.158,-57404.248,2,1,0,C,-9479.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,2,C,B01-,20656.158,-56984.248,2,1,0,C,-9479.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,2,C,T01+,20446.158,-57404.248,2,1,0,C,-9479.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,2,C,T01-,20516.158,-56984.248,2,1,0,C,-9479.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,2,C,B02+,20306.158,-57404.248,2,2,0,C,-6829.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,2,C,B02-,20376.158,-56984.248,2,2,0,C,-6829.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,2,C,T02+,20166.158,-57404.248,2,2,0,C,-6829.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,2,C,T02-,20236.158,-56984.248,2,2,0,C,-6829.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,2,C,B03+,20026.158,-57404.248,2,3,0,C,-4179.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,2,C,B03-,20096.158,-56984.248,2,3,0,C,-4179.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,2,C,T03+,19886.158,-57404.248,2,3,0,C,-4179.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,2,C,T03-,19956.158,-56984.248,2,3,0,C,-4179.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,2,C,B04+,19746.158,-57404.248,2,4,0,C,-1529.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,2,C,B04-,19816.158,-56984.248,2,4,0,C,-1529.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,2,C,T04+,19606.158,-57404.248,2,4,0,C,-1529.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,2,C,T04-,19676.158,-56984.248,2,4,0,C,-1529.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,2,C,B05+,19466.158,-57404.248,2,5,0,C,1120.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,2,C,B05-,19536.158,-56984.248,2,5,0,C,1120.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,2,C,T05+,19326.158,-57404.248,2,5,0,C,1120.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,2,C,T05-,19396.158,-56984.248,2,5,0,C,1120.022,-25599.673,0.0,-2.0943951023931953,NC
RowPad,2,C,B06+,19186.158,-57404.248,2,6,0,C,3770.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,2,C,B06-,19256.158,-56984.248,2,6,0,C,3770.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,2,C,T06+,19046.158,-57404.248,2,6,0,C,3770.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,2,C,T06-,19116.158,-56984.248,2,6,0,C,3770.022,-30189.608,0.0,-2.0943951023931953,NC
RowPad,2,C,B07+,18906.158,-57404.248,2,7,0,C,6420.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,2,C,B07-,18976.158,-56984.248,2,7,0,C,6420.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,2,C,T07+,18766.158,-57404.248,2,7,0,C,6420.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,2,C,T07-,18836.158,-56984.248,2,7,0,C,6420.022,-34779.542,0.0,-2.0943951023931953,NC
RowPad,2,C,B08+,18626.158,-57404.248,2,8,0,C,9070.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,2,C,B08-,18696.158,-56984.248,2,8,0,C,9070.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,2,C,T08+,18486.158,-57404.248,2,8,0,C,9070.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,2,C,T08-,18556.158,-56984.248,2,8,0,C,9070.022,-39369.477,0.0,-2.0943951023931953,NC
RowPad,2,C,B09+,18346.158,-57404.248,2,9,0,C,11720.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,2,C,B09-,18416.158,-56984.248,2,9,0,C,11720.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,2,C,T09+,18206.158,-57404.248,2,9,0,C,11720.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,2,C,T09-,18276.158,-56984.248,2,9,0,C,11720.022,-43959.412,0.0,-2.0943951023931953,NC
RowPad,2,C,B10+,18066.158,-57404.248,2,10,0,C,14370.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,2,C,B10-,18136.158,-56984.248,2,10,0,C,14370.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,2,C,T10+,17926.158,-57404.248,2,10,0,C,14370.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,2,C,T10-,17996.158,-56984.248,2,10,0,C,14370.022,-48549.346,0.0,-2.0943951023931953,NC
RowPad,2,C,B11+,17786.158,-57404.248,2,11,0,C,17020.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,2,C,B11-,17856.158,-56984.248,2,11,0,C,17020.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,2,C,T11+,17646.158,-57404.248,2,11,0,C,17020.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,2,C,T11-,17716.158,-56984.248,2,11,0,C,17020.022,-53139.281,0.0,-2.0943951023931953,NC
RowPad,2,C,X00+,21006.158,-57404.248,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,2,C,X00-,21076.158,-56984.248,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,3,A,B00+,-57496.616,15221.436,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B00-,-57167.886,14950.814,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T00+,-57426.616,15342.679,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T00-,-57097.886,15072.057,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B01+,-57356.616,15463.923,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B01-,-57027.886,15193.301,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T01+,-57286.616,15585.166,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T01-,-56957.886,15314.545,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B02+,-57216.616,15706.410,3,2,0,A,-4179.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B02-,-56887.886,15435.788,3,2,0,A,-4179.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T02+,-57146.616,15827.653,3,2,0,A,-4179.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T02-,-56817.886,15557.032,3,2,0,A,-4179.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B03+,-57076.616,15948.897,3,3,0,A,-9479.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B03-,-56747.886,15678.275,3,3,0,A,-9479.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T03+,-57006.616,16070.141,3,3,0,A,-9479.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T03-,-56677.886,15799.519,3,3,0,A,-9479.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B04+,-56936.616,16191.384,3,4,0,A,-14779.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B04-,-56607.886,15920.762,3,4,0,A,-14779.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T04+,-56866.616,16312.628,3,4,0,A,-14779.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T04-,-56537.886,16042.006,3,4,0,A,-14779.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B05+,-56796.616,16433.871,3,5,0,A,-20079.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B05-,-56467.886,16163.249,3,5,0,A,-20079.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T05+,-56726.616,16555.115,3,5,0,A,-20079.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T05-,-56397.886,16284.493,3,5,0,A,-20079.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B06+,-56656.616,16676.358,3,6,0,A,-25379.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,B06-,-56327.886,16405.737,3,6,0,A,-25379.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T06+,-56586.616,16797.602,3,6,0,A,-25379.978,16419.804,0.0,2.0943951023931953,NC
RowPad,3,A,T06-,-56257.886,16526.980,3,6,0,A,-25379.978,16419.804,0.0,2.0943951023931953,NC
