Grouptype,GroupIndex,Group Section,Pad Label,Pixel X center,Pixel Y center,Pad X center,Pad Y center
ColumnPad,4,B,R03-,21609.956,4589.935,45371.728,-35382.359
ColumnPad,4,B,R02+,18959.956,9179.869,45840.458,-35410.494
ColumnPad,4,B,L03-,21609.956,4589.935,45301.728,-35503.603
ColumnPad,4,B,L02+,18959.956,9179.869,45770.458,-35531.738
ColumnPad,4,B,R04-,24259.956,0.0,45231.728,-35624.846
ColumnPad,4,B,R03+,21609.956,4589.935,45700.458,-35652.981
ColumnPad,4,B,L04-,24259.956,0.0,45161.728,-35746.09
ColumnPad,4,B,L03+,21609.956,4589.935,45630.458,-35774.225
ColumnPad,4,B,R05-,26909.956,-4589.935,45091.728,-35867.334
ColumnPad,4,B,R04+,24259.956,0.0,45560.458,-35895.468
ColumnPad,4,B,L05-,26909.956,-4589.935,45021.728,-35988.577
ColumnPad,4,B,L04+,24259.956,0.0,45490.458,-36016.712
ColumnPad,4,B,R06-,29559.956,-9179.869,44951.728,-36109.821
ColumnPad,4,B,R05+,26909.956,-4589.935,45420.458,-36137.955
ColumnPad,4,B,L06-,29559.956,-9179.869,44881.728,-36231.064
ColumnPad,4,B,L05+,26909.956,-4589.935,45350.458,-36259.199
ColumnPad,4,B,R07-,32209.956,-13769.804,44811.728,-36352.308
ColumnPad,4,B,R06+,29559.956,-9179.869,45280.458,-36380.442
ColumnPad,4,B,L07-,32209.956,-13769.804,44741.728,-36473.551
ColumnPad,4,B,L06+,29559.956,-9179.869,45210.458,-36501.686
ColumnPad,4,B,R08-,34859.956,-18359.739,44671.728,-36594.795
ColumnPad,4,B,R07+,32209.956,-13769.804,45140.458,-36622.93
ColumnPad,4,B,L08-,34859.956,-18359.739,44601.728,-36716.038
ColumnPad,4,B,L07+,32209.956,-13769.804,45070.458,-36744.173
ColumnPad,4,B,R09-,37509.956,-22949.673,44531.728,-36837.282
ColumnPad,4,B,R08+,34859.956,-18359.739,45000.458,-36865.417
ColumnPad,4,B,L09-,37509.956,-22949.673,44461.728,-36958.526
ColumnPad,4,B,L08+,34859.956,-18359.739,44930.458,-36986.66
ColumnPad,4,B,R10-,40159.956,-27539.608,44391.728,-37079.769
ColumnPad,4,B,R09+,37509.956,-22949.673,44860.458,-37107.904
ColumnPad,4,B,L10-,40159.956,-27539.608,44321.728,-37201.013
ColumnPad,4,B,L09+,37509.956,-22949.673,44790.458,-37229.147
ColumnPad,4,B,R11-,42809.956,-32129.542,44251.728,-37322.256
ColumnPad,4,B,R10+,40159.956,-27539.608,44720.458,-37350.391
ColumnPad,4,B,L11-,42809.956,-32129.542,44181.728,-37443.5
ColumnPad,4,B,L10+,40159.956,-27539.608,44650.458,-37471.634
ColumnPad,4,B,R11+,42809.956,-32129.542,44580.458,-37592.878
ColumnPad,4,B,L11+,42809.956,-32129.542,44510.458,-37714.122
ColumnPad,3,B,R00-,11009.956,13769.804,43141.728,-39244.833
ColumnPad,3,B,L00-,11009.956,13769.804,43071.728,-39366.076
ColumnPad,3,B,R01-,13659.956,9179.869,43001.728,-39487.32
ColumnPad,3,B,R00+,11009.956,13769.804,43470.458,-39515.454
ColumnPad,3,B,L01-,13659.956,9179.869,42931.728,-39608.563
ColumnPad,3,B,L00+,11009.956,13769.804,43400.458,-39636.698
ColumnPad,3,B,R02-,16309.956,4589.935,42861.728,-39729.807
ColumnPad,3,B,R01+,13659.956,9179.869,43330.458,-39757.942
ColumnPad,3,B,L02-,16309.956,4589.935,42791.728,-39851.05
ColumnPad,3,B,L01+,13659.956,9179.869,43260.458,-39879.185
ColumnPad,3,B,R03-,18959.956,0.0,42721.728,-39972.294
ColumnPad,3,B,R02+,16309.956,4589.935,43190.458,-40000.429
ColumnPad,3,B,L03-,18959.956,0.0,42651.728,-40093.538
ColumnPad,3,B,L02+,16309.956,4589.935,43120.458,-40121.672
ColumnPad,3,B,R04-,21609.956,-4589.935,42581.728,-40214.781
ColumnPad,3,B,R03+,18959.956,0.0,43050.458,-40242.916
ColumnPad,3,B,L04-,21609.956,-4589.935,42511.728,-40336.025
ColumnPad,3,B,L03+,18959.956,0.0,42980.458,-40364.159
ColumnPad,3,B,R05-,24259.956,-9179.869,42441.728,-40457.268
ColumnPad,3,B,R04+,21609.956,-4589.935,42910.458,-40485.403
ColumnPad,3,B,L05-,24259.956,-9179.869,42371.728,-40578.512
ColumnPad,3,B,L04+,21609.956,-4589.935,42840.458,-40606.646
ColumnPad,3,B,R06-,26909.956,-13769.804,42301.728,-40699.755
ColumnPad,3,B,R05+,24259.956,-9179.869,42770.458,-40727.89
ColumnPad,3,B,L06-,26909.956,-13769.804,42231.728,-40820.999
ColumnPad,3,B,L05+,24259.956,-9179.869,42700.458,-40849.134
ColumnPad,3,B,R07-,29559.956,-18359.739,42161.728,-40942.242
ColumnPad,3,B,R06+,26909.956,-13769.804,42630.458,-40970.377
ColumnPad,3,B,L07-,29559.956,-18359.739,42091.728,-41063.486
ColumnPad,3,B,L06+,26909.956,-13769.804,42560.458,-41091.621
ColumnPad,3,B,R08-,32209.956,-22949.673,42021.728,-41184.73
ColumnPad,3,B,R07+,29559.956,-18359.739,42490.458,-41212.864
ColumnPad,3,B,L08-,32209.956,-22949.673,41951.728,-41305.973
ColumnPad,3,B,L07+,29559.956,-18359.739,42420.458,-41334.108
ColumnPad,3,B,R09-,34859.956,-27539.608,41881.728,-41427.217
ColumnPad,3,B,R08+,32209.956,-22949.673,42350.458,-41455.351
ColumnPad,3,B,L09-,34859.956,-27539.608,41811.728,-41548.46
ColumnPad,3,B,L08+,32209.956,-22949.673,42280.458,-41576.595
ColumnPad,3,B,R10-,37509.956,-32129.542,41741.728,-41669.704
ColumnPad,3,B,R09+,34859.956,-27539.608,42210.458,-41697.838
ColumnPad,3,B,L10-,37509.956,-32129.542,41671.728,-41790.947
ColumnPad,3,B,L09+,34859.956,-27539.608,42140.458,-41819.082
ColumnPad,3,B,R11-,40159.956,-36719.477,41601.728,-41912.191
ColumnPad,3,B,R10+,37509.956,-32129.542,42070.458,-41940.326
ColumnPad,3,B,L11-,40159.956,-36719.477,41531.728,-42033.434
ColumnPad,3,B,L10+,37509.956,-32129.542,42000.458,-42061.569
ColumnPad,3,B,R11+,40159.956,-36719.477,41930.458,-42182.813
ColumnPad,3,B,L11+,40159.956,-36719.477,41860.458,-42304.056
ColumnPad,2,B,R00-,8359.956,9179.869,40491.728,-43834.767
ColumnPad,2,B,L00-,8359.956,9179.869,40421.728,-43956.011
ColumnPad,2,B,R01-,11009.956,4589.935,40351.728,-44077.254
ColumnPad,2,B,R00+,8359.956,9179.869,40820.458,-44105.389
ColumnPad,2,B,L01-,11009.956,4589.935,40281.728,-44198.498
ColumnPad,2,B,L00+,8359.956,9179.869,40750.458,-44226.633
ColumnPad,2,B,R02-,13659.956,0.0,40211.728,-44319.742
ColumnPad,2,B,R01+,11009.956,4589.935,40680.458,-44347.876
ColumnPad,2,B,L02-,13659.956,0.0,40141.728,-44440.985
ColumnPad,2,B,L01+,11009.956,4589.935,40610.458,-44469.12
ColumnPad,2,B,R03-,16309.956,-4589.935,40071.728,-44562.229
ColumnPad,2,B,R02+,13659.956,0.0,40540.458,-44590.363
ColumnPad,2,B,L03-,16309.956,-4589.935,40001.728,-44683.472
ColumnPad,2,B,L02+,13659.956,0.0,40470.458,-44711.607
ColumnPad,2,B,R04-,18959.956,-9179.869,39931.728,-44804.716
ColumnPad,2,B,R03+,16309.956,-4589.935,40400.458,-44832.85
ColumnPad,2,B,L04-,18959.956,-9179.869,39861.728,-44925.959
ColumnPad,2,B,L03+,16309.956,-4589.935,40330.458,-44954.094
ColumnPad,2,B,R05-,21609.956,-13769.804,39791.728,-45047.203
ColumnPad,2,B,R04+,18959.956,-9179.869,40260.458,-45075.338
ColumnPad,2,B,L05-,21609.956,-13769.804,39721.728,-45168.446
ColumnPad,2,B,L04+,18959.956,-9179.869,40190.458,-45196.581
ColumnPad,2,B,R06-,24259.956,-18359.739,39651.728,-45289.69
ColumnPad,2,B,R05+,21609.956,-13769.804,40120.458,-45317.825
ColumnPad,2,B,L06-,24259.956,-18359.739,39581.728,-45410.934
ColumnPad,2,B,L05+,21609.956,-13769.804,40050.458,-45439.068
ColumnPad,2,B,R07-,26909.956,-22949.673,39511.728,-45532.177
ColumnPad,2,B,R06+,24259.956,-18359.739,39980.458,-45560.312
ColumnPad,2,B,L07-,26909.956,-22949.673,39441.728,-45653.421
ColumnPad,2,B,L06+,24259.956,-18359.739,39910.458,-45681.555
ColumnPad,2,B,R08-,29559.956,-27539.608,39371.728,-45774.664
ColumnPad,2,B,R07+,26909.956,-22949.673,39840.458,-45802.799
ColumnPad,2,B,L08-,29559.956,-27539.608,39301.728,-45895.908
ColumnPad,2,B,L07+,26909.956,-22949.673,39770.458,-45924.042
ColumnPad,2,B,R09-,32209.956,-32129.542,39231.728,-46017.151
ColumnPad,2,B,R08+,29559.956,-27539.608,39700.458,-46045.286
ColumnPad,2,B,L09-,32209.956,-32129.542,39161.728,-46138.395
ColumnPad,2,B,L08+,29559.956,-27539.608,39630.458,-46166.53
ColumnPad,2,B,R10-,34859.956,-36719.477,39091.728,-46259.638
ColumnPad,2,B,R09+,32209.956,-32129.542,39560.458,-46287.773
ColumnPad,2,B,L10-,34859.956,-36719.477,39021.728,-46380.882
ColumnPad,2,B,L09+,32209.956,-32129.542,39490.458,-46409.017
ColumnPad,2,B,R11-,37509.956,-41309.412,38951.728,-46502.126
ColumnPad,2,B,R10+,34859.956,-36719.477,39420.458,-46530.26
ColumnPad,2,B,L11-,37509.956,-41309.412,38881.728,-46623.369
ColumnPad,2,B,L10+,34859.956,-36719.477,39350.458,-46651.504
ColumnPad,2,B,R11+,37509.956,-41309.412,39280.458,-46772.747
ColumnPad,2,B,L11+,37509.956,-41309.412,39210.458,-46893.991
ColumnPad,1,B,R00-,5709.956,4589.935,37841.728,-48424.702
ColumnPad,1,B,L00-,5709.956,4589.935,37771.728,-48545.945
ColumnPad,1,B,R01-,8359.956,0.0,37701.728,-48667.189
ColumnPad,1,B,R00+,5709.956,4589.935,38170.458,-48695.324
ColumnPad,1,B,L01-,8359.956,0.0,37631.728,-48788.433
ColumnPad,1,B,L00+,5709.956,4589.935,38100.458,-48816.567
ColumnPad,1,B,R02-,11009.956,-4589.935,37561.728,-48909.676
ColumnPad,1,B,R01+,8359.956,0.0,38030.458,-48937.811
ColumnPad,1,B,L02-,11009.956,-4589.935,37491.728,-49030.92
ColumnPad,1,B,L01+,8359.956,0.0,37960.458,-49059.054
ColumnPad,1,B,R03-,13659.956,-9179.869,37421.728,-49152.163
ColumnPad,1,B,R02+,11009.956,-4589.935,37890.458,-49180.298
ColumnPad,1,B,L03-,13659.956,-9179.869,37351.728,-49273.407
ColumnPad,1,B,L02+,11009.956,-4589.935,37820.458,-49301.541
ColumnPad,1,B,R04-,16309.956,-13769.804,37281.728,-49394.65
ColumnPad,1,B,R03+,13659.956,-9179.869,37750.458,-49422.785
ColumnPad,1,B,L04-,16309.956,-13769.804,37211.728,-49515.894
ColumnPad,1,B,L03+,13659.956,-9179.869,37680.458,-49544.029
ColumnPad,1,B,R05-,18959.956,-18359.739,37141.728,-49637.137
ColumnPad,1,B,R04+,16309.956,-13769.804,37610.458,-49665.272
ColumnPad,1,B,L05-,18959.956,-18359.739,37071.728,-49758.381
ColumnPad,1,B,L04+,16309.956,-13769.804,37540.458,-49786.516
ColumnPad,1,B,R06-,21609.956,-22949.673,37001.728,-49879.625
ColumnPad,1,B,R05+,18959.956,-18359.739,37470.458,-49907.759
ColumnPad,1,B,L06-,21609.956,-22949.673,36931.728,-50000.868
ColumnPad,1,B,L05+,18959.956,-18359.739,37400.458,-50029.003
ColumnPad,1,B,R07-,24259.956,-27539.608,36861.728,-50122.112
ColumnPad,1,B,R06+,21609.956,-22949.673,37330.458,-50150.246
ColumnPad,1,B,L07-,24259.956,-27539.608,36791.728,-50243.355
ColumnPad,1,B,L06+,21609.956,-22949.673,37260.458,-50271.49
ColumnPad,1,B,R08-,26909.956,-32129.542,36721.728,-50364.599
ColumnPad,1,B,R07+,24259.956,-27539.608,37190.458,-50392.734
ColumnPad,1,B,L08-,26909.956,-32129.542,36651.728,-50485.842
ColumnPad,1,B,L07+,24259.956,-27539.608,37120.458,-50513.977
ColumnPad,1,B,R09-,29559.956,-36719.477,36581.728,-50607.086
ColumnPad,1,B,R08+,26909.956,-32129.542,37050.458,-50635.221
ColumnPad,1,B,L09-,29559.956,-36719.477,36511.728,-50728.33
ColumnPad,1,B,L08+,26909.956,-32129.542,36980.458,-50756.464
ColumnPad,1,B,R10-,32209.956,-41309.412,36441.728,-50849.573
ColumnPad,1,B,R09+,29559.956,-36719.477,36910.458,-50877.708
ColumnPad,1,B,L10-,32209.956,-41309.412,36371.728,-50970.817
ColumnPad,1,B,L09+,29559.956,-36719.477,36840.458,-50998.951
ColumnPad,1,B,R11-,34859.956,-45899.346,36301.728,-51092.06
ColumnPad,1,B,R10+,32209.956,-41309.412,36770.458,-51120.195
ColumnPad,1,B,L11-,34859.956,-45899.346,36231.728,-51213.304
ColumnPad,1,B,L10+,32209.956,-41309.412,36700.458,-51241.438
ColumnPad,1,B,R11+,34859.956,-45899.346,36630.458,-51362.682
ColumnPad,1,B,L11+,34859.956,-45899.346,36560.458,-51483.926
ColumnPad,0,B,R00-,3059.956,0.0,35381.728,-52685.547
ColumnPad,0,B,L00-,3059.956,0.0,35311.728,-52806.79
ColumnPad,0,B,R01-,5709.956,-4589.935,35241.728,-52928.034
ColumnPad,0,B,R00+,3059.956,0.0,35710.458,-52956.169
ColumnPad,0,B,L01-,5709.956,-4589.935,35171.728,-53049.278
ColumnPad,0,B,L00+,3059.956,0.0,35640.458,-53077.412
ColumnPad,0,B,R02-,8359.956,-9179.869,35101.728,-53170.521
ColumnPad,0,B,R01+,5709.956,-4589.935,35570.458,-53198.656
ColumnPad,0,B,L02-,8359.956,-9179.869,35031.728,-53291.765
ColumnPad,0,B,L01+,5709.956,-4589.935,35500.458,-53319.899
ColumnPad,0,B,R03-,11009.956,-13769.804,34961.728,-53413.008
ColumnPad,0,B,R02+,8359.956,-9179.869,35430.458,-53441.143
ColumnPad,0,B,L03-,11009.956,-13769.804,34891.728,-53534.252
ColumnPad,0,B,L02+,8359.956,-9179.869,35360.458,-53562.386
ColumnPad,0,B,R04-,13659.956,-18359.739,34821.728,-53655.495
ColumnPad,0,B,R03+,11009.956,-13769.804,35290.458,-53683.63
ColumnPad,0,B,L04-,13659.956,-18359.739,34751.728,-53776.739
ColumnPad,0,B,L03+,11009.956,-13769.804,35220.458,-53804.874
ColumnPad,0,B,R05-,16309.956,-22949.673,34681.728,-53897.982
ColumnPad,0,B,R04+,13659.956,-18359.739,35150.458,-53926.117
ColumnPad,0,B,L05-,16309.956,-22949.673,34611.728,-54019.226
ColumnPad,0,B,L04+,13659.956,-18359.739,35080.458,-54047.361
ColumnPad,0,B,R06-,18959.956,-27539.608,34541.728,-54140.47
ColumnPad,0,B,R05+,16309.956,-22949.673,35010.458,-54168.604
ColumnPad,0,B,L06-,18959.956,-27539.608,34471.728,-54261.713
ColumnPad,0,B,L05+,16309.956,-22949.673,34940.458,-54289.848
ColumnPad,0,B,R07-,21609.956,-32129.542,34401.728,-54382.957
ColumnPad,0,B,R06+,18959.956,-27539.608,34870.458,-54411.091
ColumnPad,0,B,L07-,21609.956,-32129.542,34331.728,-54504.2
ColumnPad,0,B,L06+,18959.956,-27539.608,34800.458,-54532.335
ColumnPad,0,B,R08-,24259.956,-36719.477,34261.728,-54625.444
ColumnPad,0,B,R07+,21609.956,-32129.542,34730.458,-54653.578
ColumnPad,0,B,L08-,24259.956,-36719.477,34191.728,-54746.687
ColumnPad,0,B,L07+,21609.956,-32129.542,34660.458,-54774.822
ColumnPad,0,B,R09-,26909.956,-41309.412,34121.728,-54867.931
ColumnPad,0,B,R08+,24259.956,-36719.477,34590.458,-54896.066
ColumnPad,0,B,L09-,26909.956,-41309.412,34051.728,-54989.174
ColumnPad,0,B,L08+,24259.956,-36719.477,34520.458,-55017.309
ColumnPad,0,B,R10-,29559.956,-45899.346,33981.728,-55110.418
ColumnPad,0,B,R09+,26909.956,-41309.412,34450.458,-55138.553
ColumnPad,0,B,L10-,29559.956,-45899.346,33911.728,-55231.662
ColumnPad,0,B,L09+,26909.956,-41309.412,34380.458,-55259.796
ColumnPad,0,B,R11-,32209.956,-50489.281,33841.728,-55352.905
ColumnPad,0,B,R10+,29559.956,-45899.346,34310.458,-55381.04
ColumnPad,0,B,L11-,32209.956,-50489.281,33771.728,-55474.149
ColumnPad,0,B,L10+,29559.956,-45899.346,34240.458,-55502.283
ColumnPad,0,B,R11+,32209.956,-50489.281,34170.458,-55623.527
ColumnPad,0,B,L11+,32209.956,-50489.281,34100.458,-55744.77
RowPad,0,C,X00-,-1529.978,-2650.0,31296.158,-56984.248
RowPad,0,C,X00+,-1529.978,-2650.0,31226.158,-57404.248
RowPad,0,C,B00-,-1529.978,-2650.0,31156.158,-56984.248
RowPad,0,C,B00+,-1529.978,-2650.0,31086.158,-57404.248
RowPad,0,C,T00-,-1529.978,-2650.0,31016.158,-56984.248
RowPad,0,C,T00+,-1529.978,-2650.0,30946.158,-57404.248
RowPad,0,C,B01-,1120.022,-7239.935,30876.158,-56984.248
RowPad,0,C,B01+,1120.022,-7239.935,30806.158,-57404.248
RowPad,0,C,T01-,1120.022,-7239.935,30736.158,-56984.248
RowPad,0,C,T01+,1120.022,-7239.935,30666.158,-57404.248
RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248
RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248
RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248
RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248
RowPad,0,C,B03-,6420.022,-16419.804,30316.158,-56984.248
RowPad,0,C,B03+,6420.022,-16419.804,30246.158,-57404.248
RowPad,0,C,T03-,6420.022,-16419.804,30176.158,-56984.248
RowPad,0,C,T03+,6420.022,-16419.804,30106.158,-57404.248
RowPad,0,C,B04-,9070.022,-21009.739,30036.158,-56984.248
RowPad,0,C,B04+,9070.022,-21009.739,29966.158,-57404.248
RowPad,0,C,T04-,9070.022,-21009.739,29896.158,-56984.248
RowPad,0,C,T04+,9070.022,-21009.739,29826.158,-57404.248
RowPad,0,C,B05-,11720.022,-25599.673,29756.158,-56984.248
RowPad,0,C,B05+,11720.022,-25599.673,29686.158,-57404.248
RowPad,0,C,T05-,11720.022,-25599.673,29616.158,-56984.248
RowPad,0,C,T05+,11720.022,-25599.673,29546.158,-57404.248
RowPad,0,C,B06-,14370.022,-30189.608,29476.158,-56984.248
RowPad,0,C,B06+,14370.022,-30189.608,29406.158,-57404.248
RowPad,0,C,T06-,14370.022,-30189.608,29336.158,-56984.248
RowPad,0,C,T06+,14370.022,-30189.608,29266.158,-57404.248
RowPad,0,C,B07-,17020.022,-34779.542,29196.158,-56984.248
RowPad,0,C,B07+,17020.022,-34779.542,29126.158,-57404.248
RowPad,0,C,T07-,17020.022,-34779.542,29056.158,-56984.248
RowPad,0,C,T07+,17020.022,-34779.542,28986.158,-57404.248
RowPad,0,C,B08-,19670.022,-39369.477,28916.158,-56984.248
RowPad,0,C,B08+,19670.022,-39369.477,28846.158,-57404.248
RowPad,0,C,T08-,19670.022,-39369.477,28776.158,-56984.248
RowPad,0,C,T08+,19670.022,-39369.477,28706.158,-57404.248
RowPad,0,C,B09-,22320.022,-43959.412,28636.158,-56984.248
RowPad,0,C,B09+,22320.022,-43959.412,28566.158,-57404.248
RowPad,0,C,T09-,22320.022,-43959.412,28496.158,-56984.248
RowPad,0,C,T09+,22320.022,-43959.412,28426.158,-57404.248
RowPad,0,C,B10-,24970.022,-48549.346,28356.158,-56984.248
RowPad,0,C,B10+,24970.022,-48549.346,28286.158,-57404.248
RowPad,0,C,T10-,24970.022,-48549.346,28216.158,-56984.248
RowPad,0,C,T10+,24970.022,-48549.346,28146.158,-57404.248
RowPad,0,C,B11-,27620.022,-53139.281,28076.158,-56984.248
RowPad,0,C,B11+,27620.022,-53139.281,28006.158,-57404.248
RowPad,0,C,T11-,27620.022,-53139.281,27936.158,-56984.248
RowPad,0,C,T11+,27620.022,-53139.281,27866.158,-57404.248
RowPad,1,C,X00-,-6829.978,-2650.0,26376.158,-56984.248
RowPad,1,C,X00+,-6829.978,-2650.0,26306.158,-57404.248
RowPad,1,C,B00-,-6829.978,-2650.0,26236.158,-56984.248
RowPad,1,C,B00+,-6829.978,-2650.0,26166.158,-57404.248
RowPad,1,C,T00-,-6829.978,-2650.0,26096.158,-56984.248
RowPad,1,C,T00+,-6829.978,-2650.0,26026.158,-57404.248
RowPad,1,C,B01-,-4179.978,-7239.935,25956.158,-56984.248
RowPad,1,C,B01+,-4179.978,-7239.935,25886.158,-57404.248
RowPad,1,C,T01-,-4179.978,-7239.935,25816.158,-56984.248
RowPad,1,C,T01+,-4179.978,-7239.935,25746.158,-57404.248
RowPad,1,C,B02-,-1529.978,-11829.869,25676.158,-56984.248
RowPad,1,C,B02+,-1529.978,-11829.869,25606.158,-57404.248
RowPad,1,C,T02-,-1529.978,-11829.869,25536.158,-56984.248
RowPad,1,C,T02+,-1529.978,-11829.869,25466.158,-57404.248
RowPad,1,C,B03-,1120.022,-16419.804,25396.158,-56984.248
RowPad,1,C,B03+,1120.022,-16419.804,25326.158,-57404.248
RowPad,1,C,T03-,1120.022,-16419.804,25256.158,-56984.248
RowPad,1,C,T03+,1120.022,-16419.804,25186.158,-57404.248
RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248
RowPad,1,C,B04+,3770.022,-21009.739,25046.158,-57404.248
RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248
RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248
RowPad,1,C,B05-,6420.022,-25599.673,24836.158,-56984.248
RowPad,1,C,B05+,6420.022,-25599.673,24766.158,-57404.248
RowPad,1,C,T05-,6420.022,-25599.673,24696.158,-56984.248
RowPad,1,C,T05+,6420.022,-25599.673,24626.158,-57404.248
RowPad,1,C,B06-,9070.022,-30189.608,24556.158,-56984.248
RowPad,1,C,B06+,9070.022,-30189.608,24486.158,-57404.248
RowPad,1,C,T06-,9070.022,-30189.608,24416.158,-56984.248
RowPad,1,C,T06+,9070.022,-30189.608,24346.158,-57404.248
RowPad,1,C,B07-,11720.022,-34779.542,24276.158,-56984.248
RowPad,1,C,B07+,11720.022,-34779.542,24206.158,-57404.248
RowPad,1,C,T07-,11720.022,-34779.542,24136.158,-56984.248
RowPad,1,C,T07+,11720.022,-34779.542,24066.158,-57404.248
RowPad,1,C,B08-,14370.022,-39369.477,23996.158,-56984.248
RowPad,1,C,B08+,14370.022,-39369.477,23926.158,-57404.248
RowPad,1,C,T08-,14370.022,-39369.477,23856.158,-56984.248
RowPad,1,C,T08+,14370.022,-39369.477,23786.158,-57404.248
RowPad,1,C,B09-,17020.022,-43959.412,23716.158,-56984.248
RowPad,1,C,B09+,17020.022,-43959.412,23646.158,-57404.248
RowPad,1,C,T09-,17020.022,-43959.412,23576.158,-56984.248
RowPad,1,C,T09+,17020.022,-43959.412,23506.158,-57404.248
RowPad,1,C,B10-,19670.022,-48549.346,23436.158,-56984.248
RowPad,1,C,B10+,19670.022,-48549.346,23366.158,-57404.248
RowPad,1,C,T10-,19670.022,-48549.346,23296.158,-56984.248
RowPad,1,C,T10+,19670.022,-48549.346,23226.158,-57404.248
RowPad,1,C,B11-,22320.022,-53139.281,23156.158,-56984.248
RowPad,1,C,B11+,22320.022,-53139.281,23086.158,-57404.248
RowPad,1,C,T11-,22320.022,-53139.281,23016.158,-56984.248
RowPad,1,C,T11+,22320.022,-53139.281,22946.158,-57404.248
RowPad,2,C,X00-,-12129.978,-2650.0,21076.158,-56984.248
RowPad,2,C,X00+,-12129.978,-2650.0,21006.158,-57404.248
RowPad,2,C,B00-,-12129.978,-2650.0,20936.158,-56984.248
RowPad,2,C,B00+,-12129.978,-2650.0,20866.158,-57404.248
RowPad,2,C,T00-,-12129.978,-2650.0,20796.158,-56984.248
RowPad,2,C,T00+,-12129.978,-2650.0,20726.158,-57404.248
RowPad,2,C,B01-,-9479.978,-7239.935,20656.158,-56984.248
RowPad,2,C,B01+,-9479.978,-7239.935,20586.158,-57404.248
RowPad,2,C,T01-,-9479.978,-7239.935,20516.158,-56984.248
RowPad,2,C,T01+,-9479.978,-7239.935,20446.158,-57404.248
RowPad,2,C,B02-,-6829.978,-11829.869,20376.158,-56984.248
RowPad,2,C,B02+,-6829.978,-11829.869,20306.158,-57404.248
RowPad,2,C,T02-,-6829.978,-11829.869,20236.158,-56984.248
RowPad,2,C,T02+,-6829.978,-11829.869,20166.158,-57404.248
RowPad,2,C,B03-,-4179.978,-16419.804,20096.158,-56984.248
RowPad,2,C,B03+,-4179.978,-16419.804,20026.158,-57404.248
RowPad,2,C,T03-,-4179.978,-16419.804,19956.158,-56984.248
RowPad,2,C,T03+,-4179.978,-16419.804,19886.158,-57404.248
RowPad,2,C,B04-,-1529.978,-21009.739,19816.158,-56984.248
RowPad,2,C,B04+,-1529.978,-21009.739,19746.158,-57404.248
RowPad,2,C,T04-,-1529.978,-21009.739,19676.158,-56984.248
RowPad,2,C,T04+,-1529.978,-21009.739,19606.158,-57404.248
RowPad,2,C,B05-,1120.022,-25599.673,19536.158,-56984.248
RowPad,2,C,B05+,1120.022,-25599.673,19466.158,-57404.248
RowPad,2,C,T05-,1120.022,-25599.673,19396.158,-56984.248
RowPad,2,C,T05+,1120.022,-25599.673,19326.158,-57404.248
RowPad,2,C,B06-,3770.022,-30189.608,19256.158,-56984.248
RowPad,2,C,B06+,3770.022,-30189.608,19186.158,-57404.248
RowPad,2,C,T06-,3770.022,-30189.608,19116.158,-56984.248
RowPad,2,C,T06+,3770.022,-30189.608,19046.158,-57404.248
RowPad,2,C,B07-,6420.022,-34779.542,18976.158,-56984.248
RowPad,2,C,B07+,6420.022,-34779.542,18906.158,-57404.248
RowPad,2,C,T07-,6420.022,-34779.542,18836.158,-56984.248
RowPad,2,C,T07+,6420.022,-34779.542,18766.158,-57404.248
RowPad,2,C,B08-,9070.022,-39369.477,18696.158,-56984.248
RowPad,2,C,B08+,9070.022,-39369.477,18626.158,-57404.248
RowPad,2,C,T08-,9070.022,-39369.477,18556.158,-56984.248
RowPad,2,C,T08+,9070.022,-39369.477,18486.158,-57404.248
RowPad,2,C,B09-,11720.022,-43959.412,18416.158,-56984.248
RowPad,2,C,B09+,11720.022,-43959.412,18346.158,-57404.248
RowPad,2,C,T09-,11720.022,-43959.412,18276.158,-56984.248
RowPad,2,C,T09+,11720.022,-43959.412,18206.158,-57404.248
RowPad,2,C,B10-,14370.022,-48549.346,18136.158,-56984.248
RowPad,2,C,B10+,14370.022,-48549.346,18066.158,-57404.248
RowPad,2,C,T10-,14370.022,-48549.346,17996.158,-56984.248
RowPad,2,C,T10+,14370.022,-48549.346,17926.158,-57404.248
RowPad,2,C,B11-,17020.022,-53139.281,17856.158,-56984.248
